num_tickers,tickers,optimized_depth,optimized_gate_count,optimized_num_qubit,original_depth,original_gate_count,original_num_qubit
4,"['INTC', 'ADP', 'AVGO', 'GOOG']",1621271,853823,15,1660943679,874512811,25
4,"['MRNA', 'ROST', 'AMZN', 'XEL']",1621271,853823,15,830471483,437256539,24
5,"['ODFL', 'IDXX', 'GOOGL', 'NFLX', 'NVDA']",6487327,3415963,17,1660943679,874512811,25
5,"['AMZN', 'KHC', 'EBAY', 'TEAM', 'NFLX']",3243291,1707883,16,1660943679,874512811,25
5,"['WBD', 'BKR', 'SBUX', 'CPRT', 'ADSK']",3243291,1707883,16,3321888067,1749025279,26
5,"['GOOG', 'META', 'REGN', 'ALGN', 'KHC']",1621271,853823,15,1660943679,874512811,25
5,"['ENPH', 'AMZN', 'AMAT', 'ABNB', 'XEL']",1621271,853823,15,830471483,437256539,24
5,"['AMZN', 'WDAY', 'ILMN', 'DDOG', 'GILD']",1621271,853823,15,830471483,437256539,24
5,"['ANSS', 'ADSK', 'SIRI', 'ASML', 'ODFL']",3243291,1707883,16,1660943679,874512811,25
5,"['MDLZ', 'HON', 'GOOGL', 'CRWD', 'AMAT']",6487327,3415963,17,3321888067,1749025279,26
5,"['BIIB', 'CTAS', 'TEAM', 'INTU', 'CSGP']",3243291,1707883,16,1660943679,874512811,25
5,"['AAPL', 'CPRT', 'SNPS', 'WBA', 'GILD']",3243291,1707883,16,3321888067,1749025279,26
5,"['IDXX', 'MELI', 'VRSK', 'AMGN', 'CPRT']",3243291,1707883,16,3321888067,1749025279,26
5,"['SGEN', 'CSX', 'TMUS', 'PEP', 'AMAT']",3243291,1707883,16,3321888067,1749025279,26
5,"['ATVI', 'AZN', 'LRCX', 'EA', 'CDNS']",1621271,853823,15,1660943679,874512811,25
5,"['NXPI', 'AEP', 'CTSH', 'ABNB', 'MU']",1621271,853823,15,1660943679,874512811,25
5,"['ATVI', 'CSX', 'AVGO', 'MCHP', 'BIIB']",3243291,1707883,16,3321888067,1749025279,26
5,"['INTC', 'CMCSA', 'ALGN', 'ADP', 'MRVL']",3243291,1707883,16,1660943679,874512811,25
5,"['MAR', 'AMGN', 'ILMN', 'CTSH', 'SIRI']",3243291,1707883,16,3321888067,1749025279,26
5,"['TEAM', 'MNST', 'META', 'AAPL', 'PDD']",6487327,3415963,17,1660943679,874512811,25
5,"['EBAY', 'CTSH', 'NVDA', 'AEP', 'QCOM']",3243291,1707883,16,3321888067,1749025279,26
5,"['AEP', 'QCOM', 'VRSK', 'VRTX', 'AAPL']",3243291,1707883,16,3321888067,1749025279,26
5,"['VRSK', 'AMZN', 'TEAM', 'PYPL', 'CDNS']",3243291,1707883,16,1660943679,874512811,25
5,"['ANSS', 'LRCX', 'WBA', 'DXCM', 'DDOG']",6487327,3415963,17,1660943679,874512811,25
5,"['FTNT', 'AMD', 'MDLZ', 'IDXX', 'ATVI']",1621271,853823,15,1660943679,874512811,25
5,"['SIRI', 'FANG', 'PAYX', 'ADI', 'AMZN']",3243291,1707883,16,3321888067,1749025279,26
5,"['XEL', 'WBA', 'DLTR', 'FANG', 'AZN']",1621271,853823,15,1660943679,874512811,25
5,"['ODFL', 'KLAC', 'ABNB', 'GOOGL', 'KHC']",1621271,853823,15,1660943679,874512811,25
5,"['LULU', 'META', 'ABNB', 'VRSK', 'MELI']",3243291,1707883,16,830471483,437256539,24
5,"['NVDA', 'BKR', 'TSLA', 'IDXX', 'AMD']",3243291,1707883,16,1660943679,874512811,25
5,"['JD', 'VRTX', 'ABNB', 'ILMN', 'ZS']",1621271,853823,15,415235383,218628367,23
5,"['JD', 'ADP', 'ABNB', 'TSLA', 'CTSH']",3243291,1707883,16,1660943679,874512811,25
5,"['FTNT', 'AAPL', 'SIRI', 'PANW', 'RIVN']",3243291,1707883,16,1660943679,874512811,25
5,"['LULU', 'PAYX', 'SIRI', 'ORLY', 'DLTR']",3243291,1707883,16,3321888067,1749025279,26
5,"['CSX', 'CRWD', 'QCOM', 'FTNT', 'SIRI']",3243291,1707883,16,1660943679,874512811,25
5,"['FANG', 'LCID', 'TEAM', 'RIVN', 'GILD']",3243291,1707883,16,830471483,437256539,24
5,"['CSX', 'MAR', 'JD', 'REGN', 'DLTR']",3243291,1707883,16,1660943679,874512811,25
5,"['ROST', 'ABNB', 'AMD', 'CSGP', 'AEP']",1621271,853823,15,830471483,437256539,24
5,"['AMGN', 'INTU', 'CRWD', 'MDLZ', 'PAYX']",3243291,1707883,16,3321888067,1749025279,26
5,"['SNPS', 'MNST', 'NFLX', 'ZS', 'NXPI']",3243291,1707883,16,1660943679,874512811,25
5,"['GOOGL', 'BIIB', 'MNST', 'NXPI', 'KLAC']",3243291,1707883,16,1660943679,874512811,25
5,"['BIIB', 'ODFL', 'GOOG', 'NVDA', 'MAR']",1621271,853823,15,1660943679,874512811,25
5,"['ADSK', 'CMCSA', 'NVDA', 'LRCX', 'META']",6487327,3415963,17,1660943679,874512811,25
5,"['AMZN', 'DXCM', 'ENPH', 'ADSK', 'SBUX']",3243291,1707883,16,1660943679,874512811,25
5,"['ANSS', 'DDOG', 'WDAY', 'BKNG', 'NFLX']",6487327,3415963,17,1660943679,874512811,25
5,"['AMD', 'SNPS', 'MU', 'VRTX', 'FANG']",1621271,853823,15,1660943679,874512811,25
5,"['AEP', 'TXN', 'FAST', 'RIVN', 'XEL']",25951527,13664263,19,13287554379,6996099763,28
5,"['COST', 'REGN', 'CHTR', 'ZM', 'GOOGL']",1621271,853823,15,1660943679,874512811,25
5,"['AAPL', 'ZS', 'IDXX', 'ADSK', 'AEP']",3243291,1707883,16,1660943679,874512811,25
5,"['CSGP', 'ADI', 'ODFL', 'MU', 'AMZN']",1621271,853823,15,1660943679,874512811,25
5,"['CTAS', 'AEP', 'ANSS', 'LULU', 'CRWD']",3243291,1707883,16,3321888067,1749025279,26
5,"['KDP', 'SNPS', 'ADP', 'PYPL', 'BIIB']",3243291,1707883,16,3321888067,1749025279,26
5,"['AMD', 'INTU', 'ROST', 'FTNT', 'PCAR']",1621271,853823,15,1660943679,874512811,25
5,"['BKR', 'MDLZ', 'INTU', 'IDXX', 'CSGP']",1621271,853823,15,1660943679,874512811,25
5,"['AMGN', 'ZM', 'FAST', 'PDD', 'GOOG']",6487327,3415963,17,3321888067,1749025279,26
5,"['SBUX', 'MNST', 'ATVI', 'CSGP', 'REGN']",3243291,1707883,16,1660943679,874512811,25
5,"['JD', 'EA', 'CSX', 'SNPS', 'COST']",12975395,6832079,18,1660943679,874512811,25
5,"['VRSK', 'PAYX', 'ISRG', 'EBAY', 'AMGN']",3243291,1707883,16,3321888067,1749025279,26
5,"['AMZN', 'CTSH', 'SNPS', 'COST', 'VRSK']",3243291,1707883,16,3321888067,1749025279,26
5,"['WDAY', 'MCHP', 'BKNG', 'CRWD', 'SGEN']",6487327,3415963,17,830471483,437256539,24
5,"['KDP', 'BKNG', 'VRTX', 'MSFT', 'SBUX']",1621271,853823,15,1660943679,874512811,25
5,"['FTNT', 'MAR', 'INTU', 'ADP', 'MNST']",3243291,1707883,16,1660943679,874512811,25
5,"['ALGN', 'MAR', 'CHTR', 'SNPS', 'LULU']",1621271,853823,15,1660943679,874512811,25
5,"['REGN', 'PAYX', 'KLAC', 'MSFT', 'ZS']",3243291,1707883,16,3321888067,1749025279,26
5,"['KHC', 'DLTR', 'CTAS', 'ANSS', 'FANG']",1621271,853823,15,3321888067,1749025279,26
5,"['CPRT', 'EBAY', 'FAST', 'LCID', 'EXC']",3243291,1707883,16,3321888067,1749025279,26
5,"['PDD', 'NXPI', 'GOOG', 'GOOGL', 'MELI']",830471483,437256539,24,212600880475,111937586251,32
5,"['GILD', 'TEAM', 'MELI', 'CPRT', 'DLTR']",3243291,1707883,16,1660943679,874512811,25
5,"['SIRI', 'DLTR', 'ADBE', 'MRNA', 'WDAY']",3243291,1707883,16,830471483,437256539,24
5,"['CDNS', 'CPRT', 'SGEN', 'VRTX', 'AMZN']",3243291,1707883,16,1660943679,874512811,25
5,"['ADBE', 'SNPS', 'NVDA', 'ALGN', 'FANG']",3243291,1707883,16,1660943679,874512811,25
5,"['TMUS', 'ADSK', 'NXPI', 'VRTX', 'MDLZ']",1621271,853823,15,1660943679,874512811,25
5,"['RIVN', 'WDAY', 'ROST', 'MAR', 'SIRI']",3243291,1707883,16,1660943679,874512811,25
5,"['MAR', 'CHTR', 'AVGO', 'PCAR', 'ZS']",3243291,1707883,16,1660943679,874512811,25
5,"['COST', 'FANG', 'CDNS', 'PAYX', 'ADBE']",3243291,1707883,16,3321888067,1749025279,26
5,"['MRVL', 'PCAR', 'AMD', 'CHTR', 'ASML']",3243291,1707883,16,1660943679,874512811,25
5,"['CSX', 'ROST', 'VRTX', 'KLAC', 'IDXX']",1621271,853823,15,1660943679,874512811,25
5,"['BKNG', 'ROST', 'SBUX', 'LCID', 'TXN']",3243291,1707883,16,1660943679,874512811,25
5,"['CTSH', 'ROST', 'PANW', 'TSLA', 'GOOGL']",3243291,1707883,16,1660943679,874512811,25
5,"['MELI', 'INTU', 'WDAY', 'ROST', 'XEL']",3243291,1707883,16,1660943679,874512811,25
5,"['ORLY', 'KDP', 'BIIB', 'PCAR', 'PAYX']",1621271,853823,15,3321888067,1749025279,26
5,"['AMZN', 'ORLY', 'CDNS', 'DXCM', 'CTSH']",1621271,853823,15,1660943679,874512811,25
5,"['DXCM', 'GOOG', 'ORLY', 'CDNS', 'KLAC']",1621271,853823,15,1660943679,874512811,25
5,"['CSX', 'ADI', 'TSLA', 'ORLY', 'RIVN']",3243291,1707883,16,1660943679,874512811,25
5,"['AZN', 'ILMN', 'GOOGL', 'ADP', 'CSGP']",3243291,1707883,16,3321888067,1749025279,26
5,"['MRNA', 'MCHP', 'AMD', 'TMUS', 'PCAR']",3243291,1707883,16,1660943679,874512811,25
5,"['IDXX', 'MNST', 'BKNG', 'EXC', 'CSCO']",1621271,853823,15,1660943679,874512811,25
5,"['LULU', 'GOOGL', 'ZM', 'MDLZ', 'PANW']",1621271,853823,15,1660943679,874512811,25
5,"['ADSK', 'AMD', 'REGN', 'DXCM', 'MDLZ']",1621271,853823,15,1660943679,874512811,25
5,"['ALGN', 'CSX', 'AAPL', 'ANSS', 'FANG']",3243291,1707883,16,3321888067,1749025279,26
5,"['AZN', 'CTAS', 'ORLY', 'NXPI', 'KDP']",3243291,1707883,16,3321888067,1749025279,26
5,"['ANSS', 'PYPL', 'DDOG', 'TXN', 'ILMN']",6487327,3415963,17,1660943679,874512811,25
5,"['EXC', 'VRSK', 'GILD', 'IDXX', 'MDLZ']",3243291,1707883,16,3321888067,1749025279,26
5,"['NVDA', 'BIIB', 'EBAY', 'COST', 'ALGN']",1621271,853823,15,1660943679,874512811,25
5,"['MCHP', 'TSLA', 'SGEN', 'ADBE', 'AMD']",3243291,1707883,16,830471483,437256539,24
5,"['CSX', 'NVDA', 'QCOM', 'ORLY', 'GOOGL']",3243291,1707883,16,1660943679,874512811,25
5,"['DDOG', 'AMGN', 'ROST', 'RIVN', 'SGEN']",3243291,1707883,16,830471483,437256539,24
5,"['MELI', 'MU', 'ORLY', 'ADP', 'AMGN']",3243291,1707883,16,3321888067,1749025279,26
5,"['PDD', 'REGN', 'PAYX', 'MSFT', 'ZS']",6487327,3415963,17,3321888067,1749025279,26
5,"['AZN', 'EA', 'KLAC', 'MAR', 'TSLA']",1621271,853823,15,1660943679,874512811,25
5,"['PANW', 'AEP', 'GOOG', 'SNPS', 'CTAS']",3243291,1707883,16,3321888067,1749025279,26
5,"['ADBE', 'NXPI', 'VRSK', 'AAPL', 'CDNS']",3243291,1707883,16,3321888067,1749025279,26
5,"['MCHP', 'FAST', 'MU', 'ODFL', 'PANW']",3243291,1707883,16,1660943679,874512811,25
5,"['XEL', 'SBUX', 'CTSH', 'SGEN', 'CRWD']",1621271,853823,15,1660943679,874512811,25
5,"['WBA', 'PYPL', 'MNST', 'LULU', 'FANG']",1621271,853823,15,1660943679,874512811,25
5,"['CDNS', 'NXPI', 'GOOGL', 'LCID', 'EBAY']",3243291,1707883,16,1660943679,874512811,25
5,"['EXC', 'MCHP', 'CDNS', 'ILMN', 'FTNT']",3243291,1707883,16,1660943679,874512811,25
5,"['XEL', 'RIVN', 'TEAM', 'MRNA', 'MELI']",3243291,1707883,16,415235383,218628367,23
5,"['MNST', 'ADI', 'ABNB', 'FTNT', 'MDLZ']",3243291,1707883,16,3321888067,1749025279,26
5,"['GOOGL', 'FAST', 'AEP', 'PANW', 'KLAC']",3243291,1707883,16,3321888067,1749025279,26
5,"['ATVI', 'ODFL', 'SNPS', 'MELI', 'IDXX']",3243291,1707883,16,1660943679,874512811,25
5,"['DXCM', 'ADI', 'ORLY', 'AMGN', 'CSCO']",1621271,853823,15,1660943679,874512811,25
5,"['ADP', 'WBD', 'BIIB', 'VRSK', 'ATVI']",3243291,1707883,16,1660943679,874512811,25
5,"['AMGN', 'SNPS', 'ATVI', 'AZN', 'TEAM']",3243291,1707883,16,1660943679,874512811,25
5,"['CTSH', 'QCOM', 'GOOG', 'AVGO', 'ATVI']",3243291,1707883,16,1660943679,874512811,25
5,"['NFLX', 'FANG', 'WDAY', 'PAYX', 'CSCO']",3243291,1707883,16,3321888067,1749025279,26
5,"['PAYX', 'MNST', 'HON', 'CTSH', 'WDAY']",3243291,1707883,16,3321888067,1749025279,26
5,"['TXN', 'AMZN', 'ABNB', 'WDAY', 'ORLY']",3243291,1707883,16,1660943679,874512811,25
5,"['AMGN', 'GILD', 'CSCO', 'BIIB', 'MRNA']",3243291,1707883,16,3321888067,1749025279,26
5,"['CSCO', 'CSX', 'NXPI', 'KHC', 'KLAC']",3243291,1707883,16,3321888067,1749025279,26
5,"['LULU', 'LRCX', 'BKNG', 'NXPI', 'JD']",6487327,3415963,17,1660943679,874512811,25
5,"['CRWD', 'QCOM', 'NVDA', 'MDLZ', 'AAPL']",6487327,3415963,17,3321888067,1749025279,26
5,"['BIIB', 'AMAT', 'GOOGL', 'CHTR', 'SBUX']",1621271,853823,15,1660943679,874512811,25
5,"['SBUX', 'INTU', 'MRNA', 'TSLA', 'ADBE']",3243291,1707883,16,1660943679,874512811,25
5,"['ATVI', 'ZM', 'TMUS', 'NVDA', 'VRTX']",1621271,853823,15,1660943679,874512811,25
5,"['KDP', 'COST', 'PANW', 'WDAY', 'ADP']",3243291,1707883,16,3321888067,1749025279,26
5,"['VRTX', 'MAR', 'WBA', 'DDOG', 'EBAY']",1621271,853823,15,1660943679,874512811,25
5,"['ADP', 'CPRT', 'CSGP', 'DLTR', 'ADSK']",3243291,1707883,16,3321888067,1749025279,26
5,"['MNST', 'SNPS', 'MCHP', 'CSGP', 'CTSH']",1621271,853823,15,1660943679,874512811,25
5,"['CTAS', 'CSX', 'ZS', 'NXPI', 'ADP']",6487327,3415963,17,3321888067,1749025279,26
5,"['SBUX', 'ALGN', 'PANW', 'SIRI', 'WBD']",3243291,1707883,16,1660943679,874512811,25
5,"['AMZN', 'ZM', 'ADSK', 'WDAY', 'AMD']",6487327,3415963,17,830471483,437256539,24
5,"['AMD', 'ATVI', 'ADBE', 'EXC', 'TMUS']",1621271,853823,15,1660943679,874512811,25
5,"['SGEN', 'TSLA', 'TMUS', 'AVGO', 'MNST']",1621271,853823,15,1660943679,874512811,25
5,"['GILD', 'JD', 'PCAR', 'ISRG', 'ADSK']",3243291,1707883,16,1660943679,874512811,25
5,"['AVGO', 'LULU', 'ADI', 'CMCSA', 'PANW']",3243291,1707883,16,3321888067,1749025279,26
5,"['PANW', 'NVDA', 'CSX', 'ADI', 'CHTR']",3243291,1707883,16,1660943679,874512811,25
5,"['SGEN', 'ADBE', 'NXPI', 'ABNB', 'GOOG']",6487327,3415963,17,1660943679,874512811,25
5,"['FAST', 'GOOG', 'AMD', 'ABNB', 'ODFL']",3243291,1707883,16,1660943679,874512811,25
5,"['NVDA', 'QCOM', 'CSGP', 'CPRT', 'EA']",3243291,1707883,16,3321888067,1749025279,26
5,"['GOOG', 'WBA', 'REGN', 'KLAC', 'ADP']",1621271,853823,15,1660943679,874512811,25
5,"['FTNT', 'KHC', 'QCOM', 'ANSS', 'AZN']",1621271,853823,15,1660943679,874512811,25
5,"['FANG', 'COST', 'QCOM', 'DLTR', 'ORLY']",1621271,853823,15,1660943679,874512811,25
5,"['FAST', 'ILMN', 'LCID', 'INTC', 'ABNB']",3243291,1707883,16,1660943679,874512811,25
5,"['SNPS', 'PEP', 'ADBE', 'PYPL', 'MDLZ']",12975395,6832079,18,6643776839,3498050135,27
5,"['BIIB', 'MU', 'ATVI', 'CTAS', 'CSX']",1621271,853823,15,1660943679,874512811,25
5,"['PYPL', 'MRNA', 'KHC', 'CPRT', 'NXPI']",3243291,1707883,16,1660943679,874512811,25
5,"['AMGN', 'ZM', 'CSX', 'CDNS', 'VRTX']",3243291,1707883,16,1660943679,874512811,25
5,"['IDXX', 'ISRG', 'ANSS', 'MDLZ', 'KHC']",6487327,3415963,17,6643776839,3498050135,27
5,"['VRSK', 'SIRI', 'FAST', 'KHC', 'META']",3243291,1707883,16,3321888067,1749025279,26
5,"['SBUX', 'AMAT', 'ASML', 'PCAR', 'CHTR']",3243291,1707883,16,3321888067,1749025279,26
5,"['CDNS', 'KDP', 'ATVI', 'BKR', 'MRNA']",6487327,3415963,17,1660943679,874512811,25
5,"['BKNG', 'CHTR', 'FANG', 'ABNB', 'IDXX']",1621271,853823,15,830471483,437256539,24
5,"['MRVL', 'CPRT', 'KHC', 'SBUX', 'GOOGL']",3243291,1707883,16,3321888067,1749025279,26
5,"['CHTR', 'ORLY', 'FTNT', 'AZN', 'KLAC']",1621271,853823,15,1660943679,874512811,25
5,"['ANSS', 'MDLZ', 'TMUS', 'QCOM', 'PEP']",6487327,3415963,17,6643776839,3498050135,27
5,"['AVGO', 'BKNG', 'KHC', 'MNST', 'PYPL']",1621271,853823,15,1660943679,874512811,25
5,"['ADBE', 'BKNG', 'AMGN', 'EXC', 'MRVL']",3243291,1707883,16,1660943679,874512811,25
5,"['BIIB', 'PANW', 'MDLZ', 'MELI', 'SGEN']",6487327,3415963,17,830471483,437256539,24
5,"['MAR', 'ADSK', 'AMZN', 'GOOG', 'ZM']",3243291,1707883,16,1660943679,874512811,25
5,"['SBUX', 'SNPS', 'ATVI', 'WBA', 'TMUS']",1621271,853823,15,1660943679,874512811,25
5,"['EBAY', 'ADBE', 'CTAS', 'AZN', 'CDNS']",3243291,1707883,16,3321888067,1749025279,26
5,"['DXCM', 'BKNG', 'DDOG', 'ABNB', 'LCID']",3243291,1707883,16,830471483,437256539,24
5,"['XEL', 'ISRG', 'BKNG', 'SIRI', 'FANG']",1621271,853823,15,3321888067,1749025279,26
5,"['ORLY', 'ADP', 'CTSH', 'SNPS', 'ENPH']",3243291,1707883,16,3321888067,1749025279,26
5,"['ORLY', 'MSFT', 'AMGN', 'AMAT', 'ROST']",1621271,853823,15,1660943679,874512811,25
5,"['IDXX', 'META', 'ILMN', 'LCID', 'ATVI']",1621271,853823,15,830471483,437256539,24
5,"['AMZN', 'CRWD', 'COST', 'SGEN', 'WBD']",3243291,1707883,16,830471483,437256539,24
5,"['MNST', 'NVDA', 'DDOG', 'META', 'LULU']",1621271,853823,15,830471483,437256539,24
5,"['KHC', 'MDLZ', 'IDXX', 'GOOG', 'SBUX']",3243291,1707883,16,6643776839,3498050135,27
5,"['ISRG', 'NVDA', 'MNST', 'ADBE', 'QCOM']",3243291,1707883,16,1660943679,874512811,25
5,"['CSX', 'TSLA', 'GILD', 'COST', 'AEP']",3243291,1707883,16,3321888067,1749025279,26
5,"['PYPL', 'TEAM', 'KDP', 'GOOGL', 'AMGN']",6487327,3415963,17,3321888067,1749025279,26
5,"['MELI', 'SBUX', 'AMAT', 'SIRI', 'LCID']",3243291,1707883,16,1660943679,874512811,25
5,"['WBA', 'ILMN', 'RIVN', 'AEP', 'PEP']",6487327,3415963,17,3321888067,1749025279,26
5,"['MCHP', 'MSFT', 'GOOGL', 'ZM', 'KHC']",6487327,3415963,17,3321888067,1749025279,26
5,"['CSCO', 'AMAT', 'PYPL', 'BIIB', 'PCAR']",1621271,853823,15,1660943679,874512811,25
5,"['ALGN', 'CRWD', 'ABNB', 'MRVL', 'MELI']",12975395,6832079,18,830471483,437256539,24
5,"['GILD', 'ATVI', 'REGN', 'ZS', 'RIVN']",3243291,1707883,16,1660943679,874512811,25
5,"['AMAT', 'INTU', 'REGN', 'RIVN', 'AVGO']",6487327,3415963,17,1660943679,874512811,25
5,"['AMZN', 'DLTR', 'SGEN', 'JD', 'ILMN']",1621271,853823,15,830471483,437256539,24
5,"['VRTX', 'ADP', 'AVGO', 'MSFT', 'CSX']",1621271,853823,15,3321888067,1749025279,26
5,"['INTU', 'KDP', 'AMGN', 'KHC', 'ISRG']",3243291,1707883,16,3321888067,1749025279,26
5,"['ZM', 'TSLA', 'MAR', 'ROST', 'PANW']",1621271,853823,15,830471483,437256539,24
5,"['ORLY', 'PCAR', 'FAST', 'VRSK', 'WDAY']",3243291,1707883,16,3321888067,1749025279,26
5,"['ATVI', 'MNST', 'BKNG', 'REGN', 'ZM']",1621271,853823,15,1660943679,874512811,25
5,"['JD', 'XEL', 'AMD', 'MRVL', 'MU']",3243291,1707883,16,1660943679,874512811,25
5,"['FAST', 'META', 'AAPL', 'CSCO', 'GILD']",3243291,1707883,16,1660943679,874512811,25
5,"['AAPL', 'ASML', 'SNPS', 'ZS', 'GOOG']",6487327,3415963,17,3321888067,1749025279,26
5,"['BKNG', 'EA', 'VRTX', 'GOOGL', 'INTC']",1621271,853823,15,1660943679,874512811,25
5,"['WDAY', 'MU', 'NVDA', 'ADP', 'GILD']",3243291,1707883,16,3321888067,1749025279,26
5,"['MRNA', 'NXPI', 'EA', 'LULU', 'WDAY']",6487327,3415963,17,830471483,437256539,24
5,"['PYPL', 'CSX', 'ORLY', 'CDNS', 'INTC']",1621271,853823,15,1660943679,874512811,25
5,"['MELI', 'HON', 'REGN', 'ADP', 'FTNT']",6487327,3415963,17,3321888067,1749025279,26
5,"['ODFL', 'BKNG', 'CTSH', 'CRWD', 'PYPL']",3243291,1707883,16,830471483,437256539,24
5,"['HON', 'PAYX', 'CSGP', 'MU', 'AMZN']",3243291,1707883,16,3321888067,1749025279,26
5,"['MSFT', 'ADSK', 'GILD', 'PAYX', 'PDD']",6487327,3415963,17,3321888067,1749025279,26
5,"['EA', 'REGN', 'ABNB', 'KLAC', 'GILD']",1621271,853823,15,1660943679,874512811,25
5,"['KDP', 'RIVN', 'EXC', 'NVDA', 'BKNG']",6487327,3415963,17,3321888067,1749025279,26
5,"['XEL', 'WBD', 'MRVL', 'INTC', 'ILMN']",1621271,853823,15,830471483,437256539,24
5,"['WDAY', 'CTAS', 'AMZN', 'DDOG', 'MELI']",3243291,1707883,16,830471483,437256539,24
5,"['ZS', 'MRVL', 'INTU', 'CHTR', 'SBUX']",3243291,1707883,16,1660943679,874512811,25
5,"['ADSK', 'ADBE', 'CMCSA', 'NXPI', 'PEP']",1621271,853823,15,1660943679,874512811,25
5,"['CSX', 'NXPI', 'MDLZ', 'RIVN', 'CSCO']",3243291,1707883,16,3321888067,1749025279,26
5,"['WDAY', 'FTNT', 'GOOGL', 'VRTX', 'BKNG']",1621271,853823,15,830471483,437256539,24
5,"['FTNT', 'AMAT', 'INTC', 'KHC', 'ALGN']",1621271,853823,15,1660943679,874512811,25
5,"['WBA', 'AVGO', 'TXN', 'FTNT', 'KHC']",3243291,1707883,16,3321888067,1749025279,26
5,"['ADI', 'AAPL', 'DLTR', 'NXPI', 'TEAM']",3243291,1707883,16,1660943679,874512811,25
5,"['AMAT', 'MCHP', 'EA', 'MU', 'KLAC']",6487327,3415963,17,3321888067,1749025279,26
5,"['PYPL', 'ASML', 'EBAY', 'CPRT', 'MRNA']",3243291,1707883,16,1660943679,874512811,25
5,"['TXN', 'XEL', 'PYPL', 'AMAT', 'GILD']",3243291,1707883,16,3321888067,1749025279,26
5,"['LCID', 'PANW', 'ROST', 'MSFT', 'INTC']",3243291,1707883,16,1660943679,874512811,25
5,"['BIIB', 'ROST', 'ADBE', 'CMCSA', 'AVGO']",1621271,853823,15,1660943679,874512811,25
5,"['SGEN', 'ORLY', 'GOOGL', 'PDD', 'KDP']",3243291,1707883,16,1660943679,874512811,25
5,"['AAPL', 'MELI', 'CPRT', 'MU', 'PDD']",6487327,3415963,17,3321888067,1749025279,26
5,"['INTC', 'SBUX', 'MCHP', 'CMCSA', 'ADBE']",1621271,853823,15,1660943679,874512811,25
5,"['NXPI', 'AVGO', 'ZS', 'ISRG', 'PEP']",3243291,1707883,16,3321888067,1749025279,26
5,"['AZN', 'ORLY', 'ZM', 'WBD', 'LCID']",3243291,1707883,16,1660943679,874512811,25
5,"['ABNB', 'IDXX', 'PDD', 'COST', 'CTAS']",6487327,3415963,17,3321888067,1749025279,26
5,"['MNST', 'TXN', 'ADSK', 'CRWD', 'ANSS']",3243291,1707883,16,1660943679,874512811,25
5,"['LCID', 'ENPH', 'ROST', 'NXPI', 'HON']",3243291,1707883,16,1660943679,874512811,25
5,"['MRVL', 'VRTX', 'KHC', 'AMGN', 'NXPI']",3243291,1707883,16,3321888067,1749025279,26
5,"['MU', 'ENPH', 'TSLA', 'AMAT', 'GILD']",3243291,1707883,16,1660943679,874512811,25
5,"['ALGN', 'MAR', 'LULU', 'EXC', 'EBAY']",1621271,853823,15,1660943679,874512811,25
5,"['MRVL', 'AAPL', 'CTSH', 'KDP', 'LCID']",6487327,3415963,17,3321888067,1749025279,26
5,"['EBAY', 'ALGN', 'PANW', 'DLTR', 'ZM']",1621271,853823,15,830471483,437256539,24
5,"['FAST', 'RIVN', 'ODFL', 'ISRG', 'EBAY']",3243291,1707883,16,1660943679,874512811,25
5,"['ZM', 'TMUS', 'FAST', 'TXN', 'DXCM']",3243291,1707883,16,1660943679,874512811,25
5,"['ATVI', 'ZS', 'ORLY', 'PDD', 'ROST']",3243291,1707883,16,1660943679,874512811,25
5,"['TSLA', 'CPRT', 'CMCSA', 'ADBE', 'AAPL']",3243291,1707883,16,3321888067,1749025279,26
5,"['FTNT', 'ABNB', 'BKR', 'MELI', 'MAR']",3243291,1707883,16,830471483,437256539,24
5,"['DDOG', 'CSX', 'MRVL', 'NFLX', 'CSGP']",3243291,1707883,16,830471483,437256539,24
5,"['MDLZ', 'MELI', 'EA', 'CTAS', 'ABNB']",6487327,3415963,17,3321888067,1749025279,26
5,"['GILD', 'VRSK', 'CTAS', 'CPRT', 'INTU']",3243291,1707883,16,3321888067,1749025279,26
5,"['GOOG', 'PCAR', 'CSCO', 'ABNB', 'AEP']",3243291,1707883,16,1660943679,874512811,25
5,"['FANG', 'MRNA', 'EA', 'SBUX', 'MNST']",3243291,1707883,16,1660943679,874512811,25
5,"['BKR', 'CPRT', 'PCAR', 'EBAY', 'PYPL']",3243291,1707883,16,3321888067,1749025279,26
5,"['WBA', 'MNST', 'CSX', 'ZM', 'PDD']",6487327,3415963,17,1660943679,874512811,25
5,"['EA', 'LCID', 'ABNB', 'KLAC', 'AEP']",3243291,1707883,16,1660943679,874512811,25
5,"['WBA', 'HON', 'MDLZ', 'XEL', 'FAST']",3243291,1707883,16,3321888067,1749025279,26
5,"['TEAM', 'GOOGL', 'ATVI', 'MNST', 'ORLY']",3243291,1707883,16,1660943679,874512811,25
5,"['COST', 'INTC', 'KLAC', 'ADP', 'AAPL']",3243291,1707883,16,3321888067,1749025279,26
5,"['AZN', 'VRTX', 'KHC', 'ODFL', 'CHTR']",1621271,853823,15,1660943679,874512811,25
5,"['CTSH', 'LULU', 'PDD', 'AMD', 'MCHP']",3243291,1707883,16,830471483,437256539,24
